wavelength;Spectr
397,32;0,02
399,54;0,03
401,76;0,03
403,98;0,05
406,2;0,05
408,42;0,06
410,64;0,06
412,86;0,08
415,08;0,07
417,3;0,07
419,52;0,07
421,74;0,07
423,96;0,07
426,18;0,07
428,4;0,07
430,62;0,08
432,84;0,08
435,06;0,08
437,28;0,08
439,5;0,09
441,72;0,09
443,94;0,10
446,16;0,10
448,38;0,10
450,6;0,10
452,82;0,11
455,04;0,11
457,26;0,11
459,48;0,11
461,7;0,11
463,92;0,11
466,14;0,11
468,36;0,11
470,58;0,11
472,8;0,12
475,02;0,12
477,24;0,12
479,46;0,12
481,68;0,12
483,9;0,12
486,12;0,12
488,34;0,11
490,56;0,12
492,78;0,12
495;0,12
497,22;0,12
499,44;0,12
501,66;0,13
503,88;0,13
506,1;0,13
508,32;0,13
510,54;0,13
512,76;0,14
514,98;0,14
517,2;0,14
519,42;0,15
521,64;0,16
523,86;0,17
526,08;0,17
528,3;0,18
530,52;0,18
532,74;0,19
534,96;0,19
537,18;0,19
539,4;0,19
541,62;0,19
543,84;0,19
546,06;0,20
548,28;0,20
550,5;0,21
552,72;0,20
554,94;0,20
557,16;0,20
559,38;0,20
561,6;0,20
563,82;0,20
566,04;0,19
568,26;0,19
570,48;0,18
572,7;0,19
574,92;0,18
577,14;0,19
579,36;0,18
581,58;0,19
583,8;0,18
586,02;0,17
588,24;0,17
590,46;0,17
592,68;0,17
594,9;0,17
597,12;0,18
599,34;0,18
601,56;0,18
603,78;0,18
606;0,18
608,22;0,18
610,44;0,17
612,66;0,18
614,88;0,17
617,1;0,17
619,32;0,17
621,54;0,17
623,76;0,17
625,98;0,17
628,2;0,17
630,42;0,18
632,64;0,17
634,86;0,18
637,08;0,17
639,3;0,18
641,52;0,17
643,74;0,17
645,96;0,16
648,18;0,16
650,4;0,16
652,62;0,16
654,84;0,15
657,06;0,16
659,28;0,16
661,5;0,17
663,72;0,16
665,94;0,17
668,16;0,16
670,38;0,17
672,6;0,17
674,82;0,17
677,04;0,17
679,26;0,17
681,48;0,16
683,7;0,17
685,92;0,16
688,14;0,17
690,36;0,17
692,58;0,19
694,8;0,19
697,02;0,21
699,24;0,22
701,46;0,24
703,68;0,25
705,9;0,28
708,12;0,29
710,34;0,30
712,56;0,30
714,78;0,29
717;0,28
719,22;0,28
721,44;0,30
723,66;0,31
725,88;0,32
728,1;0,35
730,32;0,38
732,54;0,43
734,76;0,46
736,98;0,50
739,2;0,52
741,42;0,55
743,64;0,56
745,86;0,58
748,08;0,59
750,3;0,60
752,52;0,58
754,74;0,56
756,96;0,49
759,18;0,43
761,4;0,39
763,62;0,42
765,84;0,49
768,06;0,55
770,28;0,59
772,5;0,61
774,72;0,61
776,94;0,62
779,16;0,61
781,38;0,62
783,6;0,60
785,82;0,60
788,04;0,57
790,26;0,58
792,48;0,56
794,7;0,57
796,92;0,56
799,14;0,57
801,36;0,55
803,58;0,56
805,8;0,55
808,02;0,54
810,24;0,48
812,46;0,45
814,68;0,41
816,9;0,40
819,12;0,40
821,34;0,42
823,56;0,43
825,78;0,45
828;0,45
830,22;0,46
832,44;0,47
834,66;0,50
836,88;0,51
839,1;0,53
841,32;0,55
843,54;0,55
845,76;0,56
847,98;0,56
850,2;0,55
852,42;0,55
854,64;0,54
856,86;0,56
859,08;0,56
861,3;0,57
863,52;0,55
865,74;0,56
867,96;0,56
870,18;0,56
872,4;0,57
874,62;0,56
876,84;0,56
879,06;0,57
881,28;0,56
883,5;0,55
885,72;0,56
887,94;0,54
890,16;0,52
892,38;0,46
894,6;0,42
896,82;0,36
899,04;0,34
901,26;0,36
903,48;0,37
905,7;0,36
907,92;0,34
910,14;0,32
912,36;0,31
914,58;0,32
916,8;0,33
919,02;0,34
921,24;0,36
923,46;0,32
925,68;0,29
927,9;0,22
930,12;0,16
932,34;0,10
934,56;0,09
936,78;0,11
939;0,11
941,22;0,12
943,44;0,12
945,66;0,10
947,88;0,12
950,1;0,12
952,32;0,12
954,54;0,13
956,76;0,16
958,98;0,17
961,2;0,18
963,42;0,22
965,64;0,25
967,86;0,30
970,08;0,32
972,3;0,32
974,52;0,32
976,74;0,33
978,96;0,34
981,18;0,40
983,4;0,41
985,62;0,45
987,84;0,47
990,06;0,48
992,28;0,49
994,5;0,48
996,72;0,57
998,94;0,58
1001,16;0,58
